Dpto,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21
Colón,80,52,6,47,63,15,72,85,0,5,38,66,0
Concordia,97,90,5,33,101,0,39,53,22,155,0,80,0
Diamante,11,25,8,6,32,0,0,54,71,41,40,14,0
Federacion,113,95,47,32,118,0,62,141,24,9,0,0,0
Federal,55,25,5,20,66,0,67,79,20,27,81,81,0
Feliciano,0,0,3,12,137,4,29,111,16,31,26,44,0
Gualeguay,21,0,26,13,61,57,0,0,11,9,0,3,0
Gualeguachú,0,29,20,18,61,24,34,29,29,17,49,142,0
Islas del Ibicuy,0,104,0,0,0,22,31,0,26,8,28,29,0
La Paz,54,23,7,17,57,5,0,77,37,35,8,62,0
Nogoyá,20,29,11,5,39,34,64,82,57,24,39,62,0
Paraná,42,55,11,6,39,34,43,112,97,44,104,204,0
San Salvador,0,46,34,78,235,0,0,121,103,25,0,0,0
Rosario del Tala,24,5,24,39,75,0,0,36,68,9,0,124,0
C del Uruguay,23,13,2,28,87,0,0,42,6,0,0,0,0
Victoria,0,44,10,9,36,17,76,40,67,24,38,97,0
Villaguay,64,67,12,35,48,0,53,91,74,30,84,181,0
